Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0500280000,mg/m3,2018-01-01 10:00:00 +01:00,2018-01-01 11:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0861590000,mg/m3,2018-01-01 11:00:00 +01:00,2018-01-01 12:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0889390000,mg/m3,2018-01-01 12:00:00 +01:00,2018-01-01 13:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0667040000,mg/m3,2018-01-01 13:00:00 +01:00,2018-01-01 14:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0500280000,mg/m3,2018-01-01 14:00:00 +01:00,2018-01-01 15:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0444690000,mg/m3,2018-01-01 15:00:00 +01:00,2018-01-01 16:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0444690000,mg/m3,2018-01-01 16:00:00 +01:00,2018-01-01 17:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0500280000,mg/m3,2018-01-01 17:00:00 +01:00,2018-01-01 18:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0555870000,mg/m3,2018-01-01 18:00:00 +01:00,2018-01-01 19:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0611450000,mg/m3,2018-01-01 19:00:00 +01:00,2018-01-01 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0583660000,mg/m3,2018-01-01 20:00:00 +01:00,2018-01-01 21:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0555870000,mg/m3,2018-01-01 21:00:00 +01:00,2018-01-01 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0611450000,mg/m3,2018-01-01 23:00:00 +01:00,2018-01-02 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0611450000,mg/m3,2018-01-02 00:00:00 +01:00,2018-01-02 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0518620000,mg/m3,2018-01-02 01:00:00 +01:00,2018-01-02 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0407480000,mg/m3,2018-01-02 02:00:00 +01:00,2018-01-02 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0361180000,mg/m3,2018-01-02 03:00:00 +01:00,2018-01-02 04:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0250050000,mg/m3,2018-01-02 04:00:00 +01:00,2018-01-02 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0583450000,mg/m3,2018-01-02 05:00:00 +01:00,2018-01-02 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2722740000,mg/m3,2018-01-02 06:00:00 +01:00,2018-01-02 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0472320000,mg/m3,2018-01-02 07:00:00 +01:00,2018-01-02 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0555660000,mg/m3,2018-01-02 08:00:00 +01:00,2018-01-02 09:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0639010000,mg/m3,2018-01-02 09:00:00 +01:00,2018-01-02 10:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0666800000,mg/m3,2018-01-02 10:00:00 +01:00,2018-01-02 11:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0639010000,mg/m3,2018-01-02 11:00:00 +01:00,2018-01-02 12:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2833870000,mg/m3,2018-01-02 12:00:00 +01:00,2018-01-02 13:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0472320000,mg/m3,2018-01-02 13:00:00 +01:00,2018-01-02 14:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0500090000,mg/m3,2018-01-02 14:00:00 +01:00,2018-01-02 15:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0639010000,mg/m3,2018-01-02 15:00:00 +01:00,2018-01-02 16:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,1.2641300000,mg/m3,2018-01-02 16:00:00 +01:00,2018-01-02 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.6084490000,mg/m3,2018-01-02 17:00:00 +01:00,2018-01-02 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.7612560000,mg/m3,2018-01-02 18:00:00 +01:00,2018-01-02 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2028160000,mg/m3,2018-01-02 19:00:00 +01:00,2018-01-02 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.8251570000,mg/m3,2018-01-02 21:00:00 +01:00,2018-01-02 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0555660000,mg/m3,2018-01-02 22:00:00 +01:00,2018-01-02 23:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0611230000,mg/m3,2018-01-02 23:00:00 +01:00,2018-01-03 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0583450000,mg/m3,2018-01-03 00:00:00 +01:00,2018-01-03 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0703580000,mg/m3,2018-01-03 01:00:00 +01:00,2018-01-03 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0444360000,mg/m3,2018-01-03 02:00:00 +01:00,2018-01-03 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0444360000,mg/m3,2018-01-03 03:00:00 +01:00,2018-01-03 04:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0472140000,mg/m3,2018-01-03 04:00:00 +01:00,2018-01-03 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0361050000,mg/m3,2018-01-03 05:00:00 +01:00,2018-01-03 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0444360000,mg/m3,2018-01-03 06:00:00 +01:00,2018-01-03 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0416600000,mg/m3,2018-01-03 07:00:00 +01:00,2018-01-03 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0472140000,mg/m3,2018-01-03 08:00:00 +01:00,2018-01-03 09:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0499910000,mg/m3,2018-01-03 09:00:00 +01:00,2018-01-03 10:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0499910000,mg/m3,2018-01-03 10:00:00 +01:00,2018-01-03 11:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0527690000,mg/m3,2018-01-03 11:00:00 +01:00,2018-01-03 12:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0916500000,mg/m3,2018-01-03 12:00:00 +01:00,2018-01-03 13:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0749870000,mg/m3,2018-01-03 13:00:00 +01:00,2018-01-03 14:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1055370000,mg/m3,2018-01-03 14:00:00 +01:00,2018-01-03 15:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1110910000,mg/m3,2018-01-03 15:00:00 +01:00,2018-01-03 16:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1166460000,mg/m3,2018-01-03 16:00:00 +01:00,2018-01-03 17:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1222000000,mg/m3,2018-01-03 17:00:00 +01:00,2018-01-03 18:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1110910000,mg/m3,2018-01-03 18:00:00 +01:00,2018-01-03 19:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1138690000,mg/m3,2018-01-03 19:00:00 +01:00,2018-01-03 20:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1055370000,mg/m3,2018-01-03 20:00:00 +01:00,2018-01-03 21:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1110910000,mg/m3,2018-01-03 21:00:00 +01:00,2018-01-03 22:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1138690000,mg/m3,2018-01-03 22:00:00 +01:00,2018-01-03 23:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1083150000,mg/m3,2018-01-03 23:00:00 +01:00,2018-01-04 00:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1110910000,mg/m3,2018-01-04 00:00:00 +01:00,2018-01-04 01:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0481220000,mg/m3,2018-01-04 01:00:00 +01:00,2018-01-04 02:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0518240000,mg/m3,2018-01-04 02:00:00 +01:00,2018-01-04 03:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1193790000,mg/m3,2018-01-04 04:00:00 +01:00,2018-01-04 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.1110510000,mg/m3,2018-01-04 06:00:00 +01:00,2018-01-04 07:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.2554170000,mg/m3,2018-01-04 07:00:00 +01:00,2018-01-04 08:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0721830000,mg/m3,2018-01-04 08:00:00 +01:00,2018-01-04 09:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0906A,GB0906A,GB_SamplingPoint_64826,GB_StationProcess_1100,GB_SamplingFeature_1100,CO,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/10,hour,0.0860650000,mg/m3,2018-01-04 09:00:00 +01:00,2018-01-04 10:00:00 +01:00,2,1
