Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-04-03 07:50:00 +01:00,2018-04-09 12:20:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,1288.0000000000,ng/m2/day,2018-04-09 12:20:00 +01:00,2018-04-17 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,773.0000000000,ng/m2/day,2018-04-17 08:00:00 +01:00,2018-04-24 07:45:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-04-24 07:45:00 +01:00,2018-05-01 07:40:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,586.0000000000,ng/m2/day,2018-05-01 07:40:00 +01:00,2018-05-08 07:35:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-05-08 07:35:00 +01:00,2018-05-15 07:45:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,825.0000000000,ng/m2/day,2018-05-15 07:45:00 +01:00,2018-05-22 07:43:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-05-22 07:43:00 +01:00,2018-05-29 08:55:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,899.0000000000,ng/m2/day,2018-05-29 08:55:00 +01:00,2018-06-05 07:40:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-06-05 07:40:00 +01:00,2018-06-12 07:45:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-06-12 07:45:00 +01:00,2018-06-19 07:40:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-06-19 07:40:00 +01:00,2018-06-26 07:40:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-06-26 07:40:00 +01:00,2018-07-03 07:40:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,630.0000000000,ng/m2/day,2018-07-03 07:40:00 +01:00,2018-07-10 07:40:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,337.0000000000,ng/m2/day,2018-07-10 07:40:00 +01:00,2018-07-17 07:35:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,320.0000000000,ng/m2/day,2018-07-17 07:35:00 +01:00,2018-07-24 07:40:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,317.0000000000,ng/m2/day,2018-07-24 07:40:00 +01:00,2018-07-31 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-07-31 08:00:00 +01:00,2018-08-07 07:40:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,172.0000000000,ng/m2/day,2018-08-07 07:40:00 +01:00,2018-08-14 07:40:00 +01:00,3,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-08-14 07:40:00 +01:00,2018-08-21 07:36:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-08-21 07:36:00 +01:00,2018-08-28 07:35:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,47.0000000000,ng/m2/day,2018-08-28 07:35:00 +01:00,2018-09-04 07:50:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-09-04 07:50:00 +01:00,2018-09-11 07:45:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,363.0000000000,ng/m2/day,2018-09-11 07:45:00 +01:00,2018-09-18 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,2087.0000000000,ng/m2/day,2018-09-18 08:00:00 +01:00,2018-09-21 07:40:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-09-25 07:40:00 +01:00,2018-10-02 08:00:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-10-02 08:00:00 +01:00,2018-10-09 07:50:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,2101.0000000000,ng/m2/day,2018-10-09 07:50:00 +01:00,2018-10-16 07:50:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,28.0000000000,ng/m2/day,2018-10-16 07:50:00 +01:00,2018-10-23 07:55:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,193.0000000000,ng/m2/day,2018-10-23 07:55:00 +01:00,2018-10-30 10:30:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,508.0000000000,ng/m2/day,2018-10-30 10:30:00 +01:00,2018-11-06 08:40:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,326.0000000000,ng/m2/day,2018-11-06 08:40:00 +01:00,2018-11-13 08:55:00 +01:00,3,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,,ng/m2/day,2018-11-13 08:55:00 +01:00,2018-11-20 08:55:00 +01:00,-1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,4346.0000000000,ng/m2/day,2018-11-20 08:55:00 +01:00,2018-11-28 10:50:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,1623.0000000000,ng/m2/day,2018-11-28 10:50:00 +01:00,2018-12-04 12:50:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,621.0000000000,ng/m2/day,2018-12-04 12:50:00 +01:00,2018-12-13 12:50:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,1238.0000000000,ng/m2/day,2018-12-13 12:50:00 +01:00,2018-12-18 08:45:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,1233.0000000000,ng/m2/day,2018-12-18 08:45:00 +01:00,2018-12-24 09:40:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB0013R,GB0013R,GB_SamplingPoint_69672,GB_StationProcess_3049,GB_SamplingFeature_3049,Pb,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7012,var,343.0000000000,ng/m2/day,2018-12-24 09:40:00 +01:00,2019-01-01 11:50:00 +01:00,1,1
