IT,IT2013A,2017-01-04 05:00:00,2017-01-04 06:00:00,700.0
IT,IT2013A,2017-01-04 06:00:00,2017-01-04 07:00:00,600.0
IT,IT2013A,2017-01-04 07:00:00,2017-01-04 08:00:00,500.0
IT,IT2013A,2017-01-04 08:00:00,2017-01-04 09:00:00,1200.0
IT,IT2013A,2017-01-04 09:00:00,2017-01-04 10:00:00,1600.0
IT,IT2013A,2017-01-04 10:00:00,2017-01-04 11:00:00,1000.0
IT,IT2013A,2017-01-04 11:00:00,2017-01-04 12:00:00,800.0
IT,IT2013A,2017-01-04 12:00:00,2017-01-04 01:00:00,600.0
IT,IT2013A,2017-01-04 01:00:00,2017-01-04 02:00:00,400.0
IT,IT2013A,2017-01-04 02:00:00,2017-01-04 03:00:00,300.0
IT,IT2013A,2017-01-04 03:00:00,2017-01-04 04:00:00,300.0
IT,IT2013A,2017-01-04 04:00:00,2017-01-04 05:00:00,600.0
IT,IT2013A,2017-01-04 05:00:00,2017-01-04 06:00:00,800.0
IT,IT2013A,2017-01-04 06:00:00,2017-01-04 07:00:00,700.0
IT,IT2013A,2017-01-04 07:00:00,2017-01-04 08:00:00,800.0
IT,IT2013A,2017-01-04 08:00:00,2017-01-04 09:00:00,900.0
IT,IT2013A,2017-01-04 09:00:00,2017-01-04 10:00:00,800.0
IT,IT2013A,2017-01-04 10:00:00,2017-01-04 11:00:00,800.0
IT,IT2013A,2017-01-04 11:00:00,2017-01-05 12:00:00,900.0
IT,IT2013A,2017-01-05 12:00:00,2017-01-05 01:00:00,1000.0
IT,IT2013A,2017-01-05 01:00:00,2017-01-05 02:00:00,1000.0
IT,IT2013A,2017-01-05 02:00:00,2017-01-05 03:00:00,1300.0
IT,IT2013A,2017-01-05 03:00:00,2017-01-05 04:00:00,900.0
IT,IT2013A,2017-01-05 04:00:00,2017-01-05 05:00:00,600.0
IT,IT2013A,2017-01-05 05:00:00,2017-01-05 06:00:00,800.0
IT,IT2013A,2017-01-05 06:00:00,2017-01-05 07:00:00,600.0
IT,IT2013A,2017-01-05 07:00:00,2017-01-05 08:00:00,700.0
IT,IT2013A,2017-01-05 08:00:00,2017-01-05 09:00:00,800.0
IT,IT2013A,2017-01-05 09:00:00,2017-01-05 10:00:00,700.0
IT,IT2013A,2017-01-05 10:00:00,2017-01-05 11:00:00,900.0
IT,IT2013A,2017-01-05 11:00:00,2017-01-05 12:00:00,300.0
IT,IT2013A,2017-01-05 12:00:00,2017-01-05 01:00:00,300.0
IT,IT2013A,2017-01-05 01:00:00,2017-01-05 02:00:00,300.0
IT,IT2013A,2017-01-05 02:00:00,2017-01-05 03:00:00,300.0
IT,IT2013A,2017-01-05 03:00:00,2017-01-05 04:00:00,300.0
IT,IT2013A,2017-01-05 04:00:00,2017-01-05 05:00:00,300.0
IT,IT2013A,2017-01-05 05:00:00,2017-01-05 06:00:00,500.0
IT,IT2013A,2017-01-05 06:00:00,2017-01-05 07:00:00,400.0
IT,IT2013A,2017-01-05 07:00:00,2017-01-05 08:00:00,400.0
IT,IT2013A,2017-01-05 08:00:00,2017-01-05 09:00:00,300.0
IT,IT2013A,2017-01-05 09:00:00,2017-01-05 10:00:00,300.0
IT,IT2013A,2017-01-05 10:00:00,2017-01-05 11:00:00,200.0
IT,IT2013A,2017-01-05 11:00:00,2017-01-06 12:00:00,200.0
IT,IT2013A,2017-01-06 12:00:00,2017-01-06 01:00:00,200.0
IT,IT2013A,2017-01-06 02:00:00,2017-01-06 03:00:00,200.0
IT,IT2013A,2017-01-06 03:00:00,2017-01-06 04:00:00,200.0
IT,IT2013A,2017-01-06 04:00:00,2017-01-06 05:00:00,200.0
IT,IT2013A,2017-01-06 05:00:00,2017-01-06 06:00:00,200.0
IT,IT2013A,2017-01-06 06:00:00,2017-01-06 07:00:00,200.0
IT,IT2013A,2017-01-06 07:00:00,2017-01-06 08:00:00,200.0
IT,IT2013A,2017-01-06 08:00:00,2017-01-06 09:00:00,200.0
IT,IT2013A,2017-01-06 09:00:00,2017-01-06 10:00:00,200.0
IT,IT2013A,2017-01-06 10:00:00,2017-01-06 11:00:00,200.0
IT,IT2013A,2017-01-06 11:00:00,2017-01-06 12:00:00,200.0
IT,IT2013A,2017-01-06 12:00:00,2017-01-06 01:00:00,200.0
IT,IT2013A,2017-01-06 01:00:00,2017-01-06 02:00:00,200.0
IT,IT2013A,2017-01-06 02:00:00,2017-01-06 03:00:00,200.0
IT,IT2013A,2017-01-06 03:00:00,2017-01-06 04:00:00,200.0
IT,IT2013A,2017-01-06 04:00:00,2017-01-06 05:00:00,200.0
IT,IT2013A,2017-01-06 05:00:00,2017-01-06 06:00:00,300.0
IT,IT2013A,2017-01-06 06:00:00,2017-01-06 07:00:00,400.0
IT,IT2013A,2017-01-06 07:00:00,2017-01-06 08:00:00,300.0
IT,IT2013A,2017-01-06 08:00:00,2017-01-06 09:00:00,400.0
IT,IT2013A,2017-01-06 09:00:00,2017-01-06 10:00:00,400.0
